1977,2:26:42,Afera Godfay,ETH,25.09.91,3,Xiamen,05.01.2020
1977,2:26:42,Carolina Wikström,SWE,04.09.93,11,Valencia,06.12.2020
1977,2:26:42,Mirai Waku,JPN,01.07.95,6,Osaka,31.01.2021
1977,2:26:42,Sara Moreira,POR,17.10.85,2,Enschede,18.04.2021
1977,2:26:42,Rosemary Wanjiru,KEN,09.12.94,6,Budapest,26.08.2023
1989,2:26:43,Kiyoko Shimahara,JPN,22.12.76,2,Tokyo,21.11.2004
1989,2:26:43,Luminita Talpos,ROU,09.10.72,1,Wien,27.04.2008
1989,2:26:43,Sechale Delasa,ETH,20.09.91,2,Toronto,20.10.2013
1989,2:26:43,Sally Chepyego,KEN,03.10.85,4,Tokyo,22.02.2015
1989,2:26:43,Josephine Jepkoech,KEN,21.04.89,2,Sydney,15.09.2019
1989,2:26:43,Eunice Chumba,BRN,23.05.93,4,Abu Dhabi,06.12.2019
1989,2:26:43,Aberash Fayesa,ETH,97,5,Enschede,24.04.2022
1996,2:26:44,Aniko Kalovics,HUN,13.05.77,1,Carpi,15.10.2006
1996,2:26:44,Constantina Dita,ROU,23.01.70,1,Beijing,17.08.2008
1996,2:26:44,Irina Mikitenko,GER,23.08.72,13,London,05.08.2012
1996,2:26:44,Anna Hahner,GER,20.11.89,7,Berlin,28.09.2014
1996,2:26:44,Meselech Beyene,ETH,94,2,Barcelona,12.03.2017
1996,2:26:44,Molly Huddle,USA,31.08.84,4,New York City,04.11.2018
1996,2:26:44,Tigist Girma,ETH,12.07.93,1,Guangzhou,09.12.2018
1996,2:26:44,Fatima Ouhaddou,ESP,30.08.93,4,Rotterdam,16.04.2023
1996,2:26:44,Aleksandra Lisowska,POL,12.12.90,5,Rotterdam,16.04.2023
2005,2:26:45,Irina Timofeyeva,RUS,05.04.70,3,Tokyo,17.11.2002
2005,2:26:45,Alice Timbilil,KEN,01.02.83,5,Paris,06.04.2008
2005,2:26:45,Lyudmila Petrova,RUS,07.10.68,5,London,13.04.2008
2005,2:26:45,Rosaria Console,ITA,17.12.79,4,Berlin,20.09.2009
2005,2:26:45,Karolina Nadolska,POL,06.09.81,1,Lódz,14.04.2013
2005,2:26:45,Flomena Cheyech,KEN,05.07.82,1,Glasgow,27.07.2014
2005,2:26:45,Meselech Melkamu,ETH,19.04.85,5,Ottawa,23.05.2015
2005,2:26:45,Abebech Afework,ETH,11.12.90,4,Frankfurt,29.10.2017
2005,2:26:45,Fatuma Sado Dergo,ETH,11.10.91,2,Saitama,08.12.2019
2014,2:26:46a,Allison Roe,NZL,30.05.56,1,Boston,20.04.1981
2014,2:26:46,Luminita Zaituc,GER,09.10.68,1,Düsseldorf,08.05.2005
2014,2:26:46,Helen Kimutai,KEN,28.12.77,2,Roma,18.03.2007
2014,2:26:46,Tatyana Arkhipova,RUS,08.04.83,5,Tokyo,26.02.2012
2014,2:26:46,Makda Harun,ETH,88,3,Paris,15.04.2012
2014,2:26:46,Sairi Maeda,JPN,07.11.91,3,Osaka,26.01.2014
2014,2:26:46,Ana Dulce Félix,POR,23.10.82,7,London,13.04.2014
2014,2:26:46,Andrea Deelstra,NED,06.03.85,5,Berlin,27.09.2015
2014,2:26:46,Feyse Tadese,ETH,19.11.88,5,Praha,07.05.2017
2014,2:26:46,Melaku Damise,ETH,18.04.97,4,Sevilla,17.02.2019
2014,2:26:46,Desireé Linden,USA,26.07.83,6,New York City,03.11.2019
2025,2:26:47,Kiyoko Shimahara,JPN,22.12.76,3,Osaka,29.01.2006
2025,2:26:47,Georgina Rono,KEN,19.05.84,1,Hamburg,04.05.2014
2025,2:26:47,Visiline Jepkesho,KEN,30.12.89,1,Lisboa,05.10.2014
2025,2:26:47,Melkaw Gizaw,ETH,17.09.90,3,Xiamen,02.01.2017
2025,2:26:47,Yuka Ando,JPN,16.03.94,13,London,28.04.2019
2025,2:26:47,Fionualla McCormack,IRL,24.09.84,5,Chicago,13.10.2019
2025,2:26:47,Betsy Saina,KEN,30.06.88,1,Sydney,17.09.2023
2032,2:26:48,Katrin Dörre,GER,06.10.61,1,Frankfurt,26.10.1997
2032,2:26:48,Inés Melchor,PER,30.08.86,8,Berlin,28.09.2014
2032,2:26:48,Degefa Biruktayit,ETH,29.09.90,6,Paris,12.04.2015
2032,2:26:48,Zerfie Limeneh,ETH,10.02.97,7,Paris,14.04.2019
2036,2:26:49,Maria Albertina Dias,POR,26.04.65,2,Berlin,26.09.1993
2036,2:26:49,Franca Fiacconi,ITA,04.10.65,2,Osaka,28.01.2001
2036,2:26:49,Olivera Jevtic,SRB,24.07.77,8,Saint-Denis,31.08.2003
2036,2:26:49,Wei Yanan,CHN,06.12.81,2,Shanghai,30.11.2008
2036,2:26:49,Chen Rong,CHN,18.05.88,2,Dalian,30.04.2011
2036,2:26:49,Yoshimi Ozaki,JPN,01.07.81,2,Yokohama,20.11.2011
2036,2:26:49,Maja Neuenschwander,SUI,13.02.80,6,Berlin,27.09.2015
2036,2:26:49,Hanae Tanaka,JPN,12.02.90,5,Nagoya,14.03.2021
2036,2:26:49,Sutume Asefa,ETH,11.12.94,15,Chicago,08.10.2023
2045,2:26:50,Masako Chiba,JPN,18.07.76,1,Sapporo,28.08.2004
2045,2:26:50,Madai Pérez,MEX,02.02.80,11,Helsinki,14.08.2005
2045,2:26:50,Elfenesh Alemu,ETH,10.06.75,3,Tokyo,20.11.2005
2045,2:26:50,Marisa Barros,POR,25.02.80,6,Berlin,23.08.2009
2045,2:26:50,Filomena Chepchirchir,KEN,01.12.81,2,Praha,13.05.2012
2045,2:26:50,Worknesh Alemu,ETH,19.03.90,12,Frankfurt,28.10.2018
2045,2:26:50,Aliphine Tuliamuk,USA,05.04.89,3,Rotterdam,07.04.2019
2045,2:26:50,Haftamnesh Tesfaye,ETH,28.04.94,8,Berlin,29.09.2019
2045,2:26:50,Miriam Dattke,GER,24.06.98,11,Sevilla,20.02.2022
2045,2:26:50,Chiharu Suzuki,JPN,18.11.93,10,Nagoya,13.03.2022
2045,2:26:50,Domenika Mayer,GER,09.10.90,1,Hannover,03.04.2022
2045,2:26:50,Celestine Chepchirchir,KEN,18.12.95,7,Amsterdam,16.10.2022
2057,2:26:51,Priscilla Welch,GBR,22.11.44,2,London,10.05.1987
2057,2:26:51a,Elana Meyer,RSA,10.10.66,2,Boston,17.04.1995
2057,2:26:51,Ana Isabel Alonso,ESP,16.08.63,1,San Sebastián,15.10.1995
2057,2:26:51,Joyce Chepchumba,KEN,06.11.70,1,London,13.04.1997
2057,2:26:51,Zinaida Semyonova,RUS,22.12.62,1,Minneapolis-St. Paul,07.10.2001
2057,2:26:51a,Lyubov Denisova,RUS,06.10.71,2,Boston,21.04.2003
2057,2:26:51,Irina Permitina,RUS,03.02.68,1,Minneapolis-St. Paul,03.10.2004
2057,2:26:51,Jelena Prokopcuka,LAT,21.09.76,5,New York City,07.11.2004
2057,2:26:51,Eyerusalem Kuma,ETH,04.11.81,6,Dubai,16.01.2009
2057,2:26:51,Roba Tola,ETH,12.10.86,1,Seoul,20.03.2011
2057,2:26:51,Marisa Barros,POR,25.02.80,3,Yokohama,18.11.2012
2057,2:26:51,Albina Mayorova,RUS,16.05.77,4,Tokyo,24.02.2013
2057,2:26:51d,Viola Jelagat,KEN,20.04.92,1,Rennes,22.10.2017
2057,2:26:51,Alice Cherono,KEN,09.11.93,4,Barcelona,10.03.2019
2057,2:26:51,Gerda Steyn,RSA,03.03.90,7,London,04.10.2020
2057,2:26:51,Yomogi Akasaka,JPN,20.11.95,6,Nagoya,14.03.2021
2057,2:26:51,Rkia El Moukim,MAR,22.02.88,2,Rabat,30.04.2023
2074,2:26:52,Katrin Dörre,GER,06.10.61,1,Berlin/Grunau,21.09.1984
2074,2:26:52a,Uta Pippig,GER,07.09.65,3,Boston,15.04.1991
2074,2:26:52,Elizabeth McColgan,GBR,24.05.64,2,London,13.04.1997
2074,2:26:52,Nicole Carroll,AUS,14.01.72,5,Osaka,31.01.1999
2074,2:26:52,Joyce Chepchumba,KEN,06.11.70,6,London,14.04.2002
2074,2:26:52,Constantina Dita,ROU,23.01.70,3,London,18.04.2004
2074,2:26:52a,Kiyoko Shimahara,JPN,22.12.76,5,Boston,17.04.2006
2074,2:26:52,Dire Tune,ETH,19.06.85,1,Houston,14.01.2007
2074,2:26:52,Isabellah Andersson,SWE,12.11.80,5,Dubai,22.01.2010
2074,2:26:52,Melkaw Gizaw,ETH,17.09.90,6,Eindhoven,09.10.2011
2074,2:26:52,Emily Samoei,KEN,11.11.80,1,Barcelona,25.03.2012
2074,2:26:52a,Aberu Kebede,ETH,12.09.89,7,Boston,20.04.2015
2074,2:26:52,Mercy Kibarus,KEN,25.02.84,3,Seoul,19.03.2017
2074,2:26:52,Muliye Dekebo,ETH,13.03.98,10,Dubai,26.01.2018
2074,2:26:52,Kellyn Taylor,USA,22.07.86,7,New York City,03.11.2019
2074,2:26:52,Judith Jeptum,KEN,12.12.95,3,Izmir,11.04.2021
2090,2:26:53,Deena Kastor,USA,14.02.73,6,Chicago,13.10.2002
2090,2:26:53,Svetlana Zakharova,RUS,15.09.70,9,Saint-Denis,31.08.2003
2090,2:26:53,Sonja Oberem,GER,24.02.73,3,Berlin,26.09.2004
2090,2:26:53,Amane Gobena,ETH,01.09.82,2,Los Angeles,25.05.2009
2090,2:26:53,Diane Chepkemoi,KEN,87,6,Dubai,21.01.2011
2090,2:26:53,Fantu Jimma,ETH,11.09.87,3,Xiamen,02.01.2016
2090,2:26:53,Serena Burla,USA,29.07.82,4,Osaka,29.01.2017
2090,2:26:53,Shalane Flanagan,USA,07.08.81,1,New York City,05.11.2017
2090,2:26:53,Sara Vaughn,USA,16.05.86,1,Sacramento,05.12.2021
2090,2:26:53,Rodah Tanui,KEN,25.04.91,1,Buenos Aires,18.09.2022
2090,2:26:53,Emma Bates,USA,08.07.92,8,New York City,06.11.2022
2090,2:26:53,Sichala Kumeshi,ETH,19.06.95,11,Hamburg,23.04.2023
2090,2:26:53,Rahma Tusa,ETH,14.09.93,2,Sydney,17.09.2023
2103,2:26:54a,Joan Benoit,USA,16.05.57,4,Boston,15.04.1991
2103,2:26:54,Mariko Hara,JPN,27.12.70,2,Osaka,26.01.1997
2103,2:26:54,Elizabeth McColgan,GBR,24.05.64,2,London,26.04.1998
2103,2:26:54,Helen Kimutai,KEN,28.12.77,2,Wien,21.05.2000
2103,2:26:54,Elfenesh Alemu,ETH,10.06.75,6,Sydney,24.09.2000
2103,2:26:54,Irina Timofeyeva,RUS,05.04.70,4,Berlin,30.09.2007
2103,2:26:54,Getenesh Wami,ETH,11.12.74,9,London,26.04.2009
2103,2:26:54,Noriko Matsuoka,JPN,02.05.79,14,London,17.04.2011
2103,2:26:54,Flomena Cheyech,KEN,05.07.82,5,Tokyo,22.02.2015
2103,2:26:54,Ding Changqin,CHN,27.11.89,1,Chongqing,22.03.2015
2103,2:26:54,Hiwot Ayalew,ETH,06.03.90,4,Xiamen,05.01.2020
2103,2:26:54,Worknesh Alemu,ETH,19.03.90,5,Amsterdam,17.10.2021
2103,2:26:54,Florencia Borelli,ARG,30.10.92,12,Sevilla,20.02.2022
2103,2:26:54,Lindsay Flanagan,USA,24.01.91,10,Paris,03.04.2022
2103,2:26:54,Zhanna Mamazhanova,KAZ,26.01.94,3,Rotterdam,10.04.2022
2103,2:26:54,Kaltoum Bouaasayriya,MAR,23.08.82,3,Rabat,30.04.2023
2119,2:26:55a,Kamila Gradus,POL,19.03.67,5,Boston,15.04.1991
2119,2:26:55,Miki Oyama,JPN,22.10.79,4,Osaka,30.01.2005
2119,2:26:55,Svetlana Zakharova,RUS,15.09.70,4,Tokyo,20.11.2005
2119,2:26:55,Madoka Ogi,JPN,26.10.83,5,Osaka,27.01.2008
2119,2:26:55,Mai Ito,JPN,23.05.84,2,Osaka,30.01.2011
2119,2:26:55,Jelena Prokopcuka,LAT,21.09.76,4,Yokohama,18.11.2012
2119,2:26:55,Ashete Bekere,ETH,17.04.88,5,Praha,03.05.2015
2119,2:26:55,Aberu Mekuria,ETH,24.12.83,4,Seoul,19.03.2017
2119,2:26:55,Deborah Schöneborn,GER,13.03.94,12,Valencia,06.12.2020
2119,2:26:55,Risper Gesabwa,MEX,10.02.89,14,Valencia,05.12.2021
2119,2:26:55,Worknesh Edesa,ETH,11.09.92,2,Riyadh,05.03.2022
2130,2:26:56,Kim Kum-ok,PRK,09.12.85,2,Pyongyang,08.04.2007
2130,2:26:56,Teyiba Erkasso,ETH,30.10.82,2,Chicago,11.10.2009
2130,2:26:56,Korene Jelila,ETH,18.01.87,1,Mumbai,16.01.2011
2130,2:26:56,Lishan Dula,BRN,17.02.87,3,Rotterdam,10.04.2011
2130,2:26:56,Biruktayit Degefa,ETH,29.09.90,2,Rotterdam,08.04.2018
2130,2:26:56,Meseret Belete,ETH,16.09.99,3,Houston,20.01.2019
2130,2:26:56,Rachel Cliff,CAN,01.04.88,15,Nagoya,10.03.2019
2130,2:26:56,Zhang Xinyan,CHN,09.02.94,1,Hangzhou,16.04.2022
2130,2:26:56,Dakotah Lindwurm,USA,01.05.95,2,Duluth,17.06.2023
2139,2:26:57,Rosa Mota,POR,29.06.58,3,Los Angeles,05.08.1984
2139,2:26:57,Yumiko Hara,JPN,09.01.82,3,Osaka,25.01.2009
2139,2:26:57,Yuri Kano,JPN,27.10.78,7,Berlin,23.08.2009
2139,2:26:57,Agnes Kiprop,KEN,14.12.79,1,Frankfurt,25.10.2009
2139,2:26:57,Merima Hasen,ETH,10.06.92,2,Mumbai,16.01.2011
2139,2:26:57,Korene Jelila,ETH,18.01.87,3,Paris,10.04.2011
2139,2:26:57,Tirfi Beyene,ETH,25.11.84,7,Frankfurt,27.10.2013
2139,2:26:57,Tomomi Tanaka,JPN,25.01.88,1,Yokohama,16.11.2014
2139,2:26:57,Christelle Daunay,FRA,05.12.74,5,New York City,01.11.2015
2139,2:26:57,Beata Naigambo,NAM,11.03.80,1,Valencia,15.11.2015
2149,2:26:58,Wang Jianfen,CHN,16.09.75,2,Beijing,04.10.1997
2149,2:26:58,Takami Ominami,JPN,15.11.75,3,Nagoya,12.03.2000
2149,2:26:58,Deena Kastor,USA,14.02.73,7,New York City,04.11.2001
2149,2:26:58,Luminita Zaituc,GER,09.10.68,2,München,10.08.2002
2149,2:26:58,Elfenesh Alemu,ETH,10.06.75,3,Tokyo,21.11.2004
2149,2:26:58a,Alevtina Biktimirova,RUS,10.09.82,6,Boston,17.04.2006
2149,2:26:58,Catherine N'dereba,KEN,21.07.72,3,New York City,05.11.2006
2149,2:26:58,Caroline Kilel,KEN,21.03.81,3,Seoul,21.03.2010
2149,2:26:58,Kaoru Nagao,JPN,26.09.89,4,Yokohama,20.02.2011
2149,2:26:58a,Meseret Hailu Debele,ETH,12.09.90,2,Boston,15.04.2013
2149,2:26:58,Tiki Gelana,ETH,22.10.87,8,London,13.04.2014
2149,2:26:58,Roza Dereje,ETH,09.05.97,6,Dubai,20.01.2017
2149,2:26:58,Monica Jepkoech,KEN,01.11.83,1,Porto,05.11.2017
2149,2:26:58,Celestine Chepchirchir,KEN,18.12.95,5,Toronto,21.10.2018
2149,2:26:58,Ri Kwang-Ok,PRK,27.07.96,1,Pyongyang,07.04.2019
2149,2:26:58,Rahma Tusa,ETH,14.09.93,1,Wien,07.04.2019
2165,2:26:59,Jong Song-ok,PRK,18.08.74,1,Sevilla,29.08.1999
2165,2:26:59,Li Helan,CHN,02.01.78,7,Beijing,20.10.2002
2165,2:26:59,Maria Abel,ESP,23.10.74,1,Frankfurt,27.10.2002
2165,2:26:59,Rita Sitienei Jeptoo,KEN,15.02.81,4,New York City,05.11.2006
2165,2:26:59,Kimberley Smith,NZL,19.11.81,14,London,05.08.2012
2165,2:26:59,Philes Ongori,KEN,19.07.86,2,Yokohama,16.11.2014
2165,2:26:59,Bezunesh Deba,ETH,08.09.87,7,Dubai,24.01.2020
2172,2:27:00,Grete Waitz,NOR,01.10.53,1,New York City,23.10.1983
2172,2:27:00,Florence Barsosio,KEN,11.08.76,5,New York City,05.11.2000
2172,2:27:00,Esther Kiplagat,KEN,08.12.66,3,New York City,03.11.2002
2172,2:27:00,Alessandra Aguilar,ESP,01.07.78,4,Rotterdam,10.04.2011
2172,2:27:00a,Yuliya Ruban,UKR,06.10.83,10,Boston,18.04.2011
2172,2:27:00,Caroline Rotich,KEN,13.05.84,1,Praha,12.05.2013
2172,2:27:00,Caroline Chepkwony,KEN,18.04.84,1,Enschede,14.04.2019
2172,2:27:00a,Desireé Linden,USA,26.07.83,5,Boston,15.04.2019
2172,2:27:00,Betelhem Moges,ETH,03.05.91,2,Ottawa,26.05.2019
2172,2:27:00,Laura Thweatt,USA,17.12.88,8,New York City,07.11.2021
2172,2:27:00,Tseginesh Mekonnin,ETH,11.09.92,8,Barcelona,19.03.2023
2183,2:27:01,Noriko Geji,JPN,31.05.73,4,Nagoya,11.03.2001
2183,2:27:01,Malgorzata Sobanska,POL,25.04.69,5,Tokyo,18.11.2001
2183,2:27:01,Haruko Okamoto,JPN,19.08.74,3,Osaka,27.01.2002
2183,2:27:01,Lidia Simon,ROU,04.09.73,5,Osaka,30.01.2005
2183,2:27:01,Lidiya Grigoryeva,RUS,21.01.74,1,Paris,10.04.2005
2183,2:27:01,Joyce Chepchumba,KEN,06.11.70,7,London,17.04.2005
2183,2:27:01,Helena Kiprop,KEN,09.09.76,3,San Diego,05.06.2011
2183,2:27:01a,Sharon Cherop,KEN,16.03.84,3,Boston,15.04.2013
2183,2:27:01,Azalech Woldeselasse,ETH,04.05.88,1,Valencia,17.11.2013
2183,2:27:01,Jessica Stenson,AUS,15.08.87,10,London,23.04.2017
2183,2:27:01,Zhang Deshun,CHN,21.02.96,2,Hangzhou,16.04.2022
2183,2:27:01,Caroline Kilel,KEN,21.03.81,1,Poznan,16.10.2022
2195,2:27:02,Akemi Matsuno,JPN,27.04.68,3,Osaka,26.01.1992
2195,2:27:02,Kim Chang-ok,PRK,16.04.75,1,Pyongyang,03.06.1996
2195,2:27:02,Ari Ichihashi,JPN,22.11.77,2,Sevilla,29.08.1999
2195,2:27:02,Tomoe Abe,JPN,13.08.71,5,Nagoya,11.03.2001
2195,2:27:02,Masako Chiba,JPN,18.07.76,4,Tokyo,21.11.2004
2195,2:27:02,Linah Cheruiyot,KEN,01.03.73,1,Venezia,28.10.2007
2195,2:27:02,Eyerusalem Kuma,ETH,04.11.81,4,Paris,10.04.2011
2195,2:27:02,Madai Pérez,MEX,02.02.80,15,London,17.04.2011
2195,2:27:02,Birhane Dibaba,ETH,11.09.93,3,Chicago,12.10.2014
2195,2:27:02,Shuko Genemo,ETH,13.09.95,1,Ljubljana,29.10.2017
2195,2:27:02,Waganesh Mekasha,ETH,16.01.92,3,Riyadh,05.03.2022
2195,2:27:02,Annie Frisbie,USA,31.12.96,17,Berlin,24.09.2023
2207,2:27:03,Eri Yamaguchi,JPN,14.01.73,7,Sydney,24.09.2000
2207,2:27:03a,Elfenesh Alemu,ETH,10.06.75,2,Boston,18.04.2005
2207,2:27:03,Zhou Chunxiu,CHN,15.11.78,1,Ad-Dawhah,09.12.2006
2207,2:27:03,Amy Cragg,USA,21.01.84,2,Los Angeles,20.03.2011
2207,2:27:03,Alessandra Aguilar,ESP,01.07.78,4,Rotterdam,14.04.2013
2207,2:27:03,Amy Cragg,USA,21.01.84,4,Chicago,12.10.2014
2207,2:27:03,Priscah Jeptoo,KEN,26.06.84,6,New York City,01.11.2015
2207,2:27:03,Yebrqual Melese,ETH,18.04.90,5,Xiamen,05.01.2020
2207,2:27:03,Mao Uesugi,JPN,16.08.95,7,Nagoya,14.03.2021
2207,2:27:03,Rabea Schöneborn,GER,13.03.94,3,Enschede,18.04.2021
2207,2:27:03,Reia Iwade,JPN,08.12.94,11,Nagoya,13.03.2022
2218,2:27:04,Lidia Simon,ROU,04.09.73,3,Osaka,26.01.1997
2218,2:27:04,Jane Salumäe,EST,17.01.68,1,Torino,11.05.1997
2218,2:27:04,Colleen de Reuck,RSA,13.04.64,2,Chicago,11.10.1998
2218,2:27:04,Eyerusalem Kuma,ETH,04.11.81,2,Amsterdam,17.10.2010
2218,2:27:04,Jelena Prokopcuka,LAT,21.09.76,10,London,22.04.2012
2218,2:27:04,Valeria Straneo,ITA,05.04.76,3,Torino,18.11.2012
2218,2:27:04,Aberash Fayesa,ETH,97,3,Barcelona,12.03.2017
2218,2:27:04,Yenenesh Tilahun,ETH,22.09.94,5,Sydney,18.09.2022
2226,2:27:05,Tatyana Dzhabrahilova,UKR,14.03.65,4,Seoul,23.09.1988
2226,2:27:05,Wanda Panfil,POL,26.01.59,2,London,23.04.1989
2226,2:27:05,Tomoe Abe,JPN,13.08.71,6,Osaka,31.01.1999
2226,2:27:05,Fatuma Roba,ETH,18.12.73,2,Tokyo,21.11.1999
2226,2:27:05d,Margaret Okayo,KEN,30.05.76,1,San Diego,04.06.2000
2226,2:27:05,Firiya Zhdanova,RUS,29.04.61,1,Duluth,21.06.2003
2226,2:27:05,Chen Rong,CHN,18.05.88,1,Beijing,21.10.2007
2226,2:27:05,Florence Kiplagat,KEN,27.02.87,6,London,21.04.2013
2226,2:27:05,Amane Gobena,ETH,01.09.82,6,Dubai,24.01.2014
2226,2:27:05,Kim Hye-Gyong,PRK,09.03.93,1,Pyongyang,13.04.2014
2226,2:27:05,Zerfie Limeneh,ETH,10.02.97,4,Barcelona,08.05.2022
2237,2:27:06,Zhao Youfeng,CHN,05.05.65,5,Seoul,23.09.1988
2237,2:27:06,Nicole Carroll,AUS,14.01.72,1,Paris,05.04.1998
2237,2:27:06,Stine Larsen,NOR,05.11.75,3,Amsterdam,20.10.2002
2237,2:27:06,Aki Fujikawa,JPN,14.11.78,3,Nagoya,14.03.2004
2237,2:27:06,Edith Masai,KEN,04.04.67,1,Hamburg,24.04.2005
2237,2:27:06,Catherine N'dereba,KEN,21.07.72,2,Beijing,17.08.2008
2237,2:27:06,Kim Kum-ok,PRK,09.12.85,3,Guangzhou,27.11.2010
2237,2:27:06,Caroline Rotich,KEN,13.05.84,7,New York City,06.11.2011
2237,2:27:06,Mai Ito,JPN,23.05.84,5,Yokohama,18.11.2012
2237,2:27:06,Mercy Kibarus,KEN,25.02.84,2,Warszawa,26.04.2015
2237,2:27:06,Korene Jelila,ETH,18.01.87,1,Ottawa,29.05.2016
2237,2:27:06,Mercy Kibarus,KEN,25.02.84,6,Seoul,18.03.2018
2237,2:27:06,Fetale Dejene Tsegaye,ETH,11.05.98,2,Madrid,27.04.2019
2237,2:27:06,Besu Sado,ETH,12.01.96,8,Milano,16.05.2021
2237,2:27:06,Abreha Tsige,ETH,21.09.00,7,Abu Dhabi,17.12.2022
2252,2:27:07,Ham Bong-sil,PRK,08.07.74,8,Sydney,24.09.2000
2252,2:27:07,Silviya Skvortsova,RUS,16.11.74,7,London,14.04.2002
2252,2:27:07,Zhou Chunxiu,CHN,15.11.78,3,Beijing,17.08.2008
2252,2:27:07,Olena Burkovska,UKR,09.08.81,1,Hannover,05.05.2013
2252,2:27:07,Meseret Legesse,ETH,28.08.87,4,Xiamen,02.01.2016
2252,2:27:07,Sarah Jebet,KEN,88,3,Frankfurt,30.10.2016
2252,2:27:07,Ellie Pashley,AUS,10.12.88,8,New York City,03.11.2019
2252,2:27:07,Gladys Tejeda,PER,30.09.85,6,Sevilla,23.02.2020
2252,2:27:07,Sinead Diver,AUS,17.02.77,8,London,04.10.2020
2252,2:27:07,Janet Gichumbi,KEN,93,5,Paris,17.10.2021
2252,2:27:07,Katarzyna Jankowska,POL,14.01.94,15,Valencia,05.12.2021
2252,2:27:07,Medina Armino,ETH,22.10.97,4,Riyadh,05.03.2022
2264,2:27:08,Ingrid Kristiansen,NOR,21.03.56,1,Chicago,26.10.1986
2264,2:27:08,Svetlana Zakharova,RUS,15.09.70,3,Berlin,26.09.1999
2264,2:27:08,Madai Pérez,MEX,02.02.80,2,Rotterdam,04.04.2004
2264,2:27:08,Lyudmila Petrova,RUS,07.10.68,8,Chicago,22.10.2006
2264,2:27:08,Miki Ohira,JPN,28.06.81,4,Osaka,25.01.2009
2264,2:27:08,Firehiwot Dado Tufa,ETH,09.01.84,1,Roma,22.03.2009
2264,2:27:08,Nailiya Yulamanova,RUS,06.09.80,8,Berlin,23.08.2009
2264,2:27:08,Alevtina Ivanova,RUS,22.05.75,6,Toronto,26.09.2010
2264,2:27:08,Margarita Plaksina,RUS,01.10.77,5,Paris,10.04.2011
2264,2:27:08,Abebech Afework,ETH,11.12.90,8,Dubai,25.01.2013
2264,2:27:08a,Shalane Flanagan,USA,07.08.81,4,Boston,15.04.2013
2264,2:27:08,Lucy Karimi,KEN,09.10.86,15,Dubai,23.01.2015
2264,2:27:08,Ayalew Wude,ETH,04.07.87,3,Shanghai,30.10.2016
2264,2:27:08,Ayaka Fujimoto,JPN,08.07.97,4,Tokyo,26.02.2017
2264,2:27:08,Carla Salomé Rocha,POR,25.04.90,6,Praha,07.05.2017
2264,2:27:08,Belaynesh Tsegaye,ETH,97,2,Barcelona,11.03.2018
2264,2:27:08,Vivian Kiplagat,KEN,09.11.91,1,Milano,08.04.2018
2264,2:27:08,Sardana Trofimova,RUS,28.03.88,1,Sochi,06.12.2020
2264,2:27:08,Marta Galimany,ESP,05.10.85,13,Valencia,06.12.2020
2264,2:27:08,Alia Mohamed Saeed,UAE,18.05.91,9,Sevilla,19.02.2023
2264,2:27:08,Jacqueline Gaughan,USA,27.10.99,18,Berlin,24.09.2023
2285,2:27:09,Katrin Dörre,GER,06.10.61,1,London,18.04.1993
2285,2:27:09a,Elana Meyer,RSA,10.10.66,2,Boston,21.04.1997
2285,2:27:09,Rose Cheruiyot,KEN,21.07.76,2,Hamburg,23.04.2006
2285,2:27:09,Chen Rong,CHN,18.05.88,4,Xiamen,05.01.2008
2285,2:27:09,Genet Getaneh,ETH,06.01.86,5,Berlin,20.09.2009
2285,2:27:09,Sally Chepyego,KEN,03.10.85,7,Budapest,26.08.2023
2291,2:27:10,Maria Manuela Machado,POR,09.08.63,1,Budapest,23.08.1998
2291,2:27:10,Marla Runyan,USA,04.01.69,4,New York City,03.11.2002
2291,2:27:10,Yuliya Ruban,UKR,06.10.83,1,Torino,13.11.2011
2291,2:27:10,Sultan Haydar,TUR,23.05.87,3,Roma,17.03.2013
2291,2:27:10,Caroline Kilel,KEN,21.03.81,2,Glasgow,27.07.2014
2291,2:27:10,Rael Kiyara,KEN,04.04.84,2,Toronto,19.10.2014
2291,2:27:10,Yeshi Chekole,ETH,12.07.97,6,Paris,17.10.2021
2291,2:27:10,Rodah Tanui,KEN,25.04.91,1,Gold Coast,02.07.2023
2299,2:27:11,Lidia Simon,ROU,04.09.73,3,London,13.04.1997
2299,2:27:11,Lidia Simon,ROU,04.09.73,4,Osaka,31.01.2010
2299,2:27:11,Yuri Kano,JPN,27.10.78,1,Nagoya,15.03.2010
2299,2:27:11,Rose Chelimo,BRN,12.07.89,1,London,06.08.2017
2299,2:27:11,Beleynesh Oljira,ETH,26.06.90,3,Saitama,08.12.2019
2304,2:27:12a,Uta Pippig,GER,07.09.65,3,Boston,20.04.1992
2304,2:27:12a,Uta Pippig,GER,07.09.65,1,Boston,15.04.1996
2304,2:27:12,Stine Larsen,NOR,05.11.75,1,Torino,13.04.2003
2304,2:27:12,Zemzem Ahmed,ETH,27.12.84,6,Frankfurt,28.10.2012
2304,2:27:12,Sechale Delasa,ETH,20.09.91,4,Houston,18.01.2015
2304,2:27:12,Jo Un-ok,PRK,29.08.92,2,Pyongyang,07.04.2019
2304,2:27:12a,Nell Rojas,USA,27.11.87,6,Boston,11.10.2021
2311,2:27:13,Ren Xiujuan,CHN,14.09.74,1,Beijing,20.10.1996
